full_address,lat,lon,geocode_status,provider,timestamp_utc
"3066 Maple Ave, Dallas, TX",32.7983986,-96.8077146,OK,nominatim,2026-02-04T21:33:22.663480+00:00
"3075 Main St, Houston, TX",29.7423761,-95.3763453,OK,nominatim,2026-02-04T21:33:25.040553+00:00
"3081 Maple Ave, Chicago, IL",41.9610823,-87.6573926,OK,nominatim,2026-02-04T21:33:26.042215+00:00
"3092 Pine St, Dallas, TX",32.7619772,-96.7541167,OK,nominatim,2026-02-04T21:33:27.927709+00:00
"3113 Oak St, Los Angeles, CA",34.1595893,-118.3361923,OK,nominatim,2026-02-04T21:33:29.628610+00:00
"3114 Pine St, San Jose, CA",37.5246495,-121.9219152,OK,nominatim,2026-02-04T21:33:30.843219+00:00
"3134 Broadway, Houston, TX",29.6953118,-95.2778182,OK,nominatim,2026-02-04T21:33:33.015870+00:00
"3137 Maple Ave, San Diego, CA",33.1522863,-117.3481132,OK,nominatim,2026-02-04T21:33:33.826969+00:00
"3175 Main St, Houston, TX",29.7417988,-95.3768085,OK,nominatim,2026-02-04T21:33:36.589417+00:00
"3183 Broadway, Dallas, TX",32.8779161,-96.6206207,OK,nominatim,2026-02-04T21:33:38.259764+00:00
"3185 Elm St, New York, NY",40.6679723,-73.7244942,OK,nominatim,2026-02-04T21:33:45.703539+00:00
"319 Broadway, Phoenix, AZ",33.4066328,-112.0768487,OK,nominatim,2026-02-04T21:33:49.081366+00:00
"3195 Elm St, New York, NY",40.6679723,-73.7244942,OK,nominatim,2026-02-04T21:33:50.518642+00:00
"3209 Oak St, San Jose, CA",37.3208036,-121.8833144,OK,nominatim,2026-02-04T21:33:51.988679+00:00
"3216 Elm St, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:33:54.846893+00:00
"3235 Broadway, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:33:56.442746+00:00
"3239 Broadway, San Antonio, TX",29.4564802,-98.4700926,OK,nominatim,2026-02-04T21:33:56.993974+00:00
"3256 Pine St, San Jose, CA",37.5246495,-121.9219152,OK,nominatim,2026-02-04T21:33:59.111569+00:00
"3257 Oak St, Houston, TX",29.7330569,-95.363467,OK,nominatim,2026-02-04T21:34:00.241738+00:00
"3270 Oak St, San Antonio, TX",29.439414,-98.475854,OK,nominatim,2026-02-04T21:34:01.063092+00:00
"3276 Main St, San Antonio, TX",29.4209395,-98.4946608,OK,nominatim,2026-02-04T21:34:06.491563+00:00
"3279 Pine St, Dallas, TX",32.7639508,-96.7525128,OK,nominatim,2026-02-04T21:34:09.940136+00:00
"3283 Pine St, San Antonio, TX",29.3827639,-98.4695378,OK,nominatim,2026-02-04T21:34:11.896212+00:00
"329 Broadway, Phoenix, AZ",33.4066326,-112.0769463,OK,nominatim,2026-02-04T21:34:14.270845+00:00
"3290 Broadway, Los Angeles, CA",34.0367552,-118.4666459,OK,nominatim,2026-02-04T21:34:15.094719+00:00
"3293 Oak St, Phoenix, AZ",33.4730223,-112.0108765,OK,nominatim,2026-02-04T21:34:18.307380+00:00
"3309 Maple Ave, Los Angeles, CA",33.8993441,-118.4028406,OK,nominatim,2026-02-04T21:34:21.220614+00:00
"3310 Elm St, San Diego, CA",32.7245432,-117.1225163,OK,nominatim,2026-02-04T21:34:22.978322+00:00
"3322 Main St, San Antonio, TX",29.4209395,-98.4946608,OK,nominatim,2026-02-04T21:34:27.382177+00:00
"3323 Elm St, New York, NY",42.1434923,-79.3993761,OK,nominatim,2026-02-04T21:34:29.849141+00:00
"3345 Oak St, Houston, TX",29.7324253,-95.3639821,OK,nominatim,2026-02-04T21:34:32.910752+00:00
"3350 Elm St, Dallas, TX",32.7859244,-96.7770102,OK,nominatim,2026-02-04T21:34:33.833243+00:00
"3365 Broadway, Dallas, TX",32.8742172,-96.6164225,OK,nominatim,2026-02-04T21:34:35.780231+00:00
"3380 Maple Ave, Chicago, IL",41.9610823,-87.6573926,OK,nominatim,2026-02-04T21:34:40.386064+00:00
"3387 Main St, Houston, TX",29.7404652,-95.377862,OK,nominatim,2026-02-04T21:34:41.930902+00:00
"3389 Broadway, New York, NY",40.8216891,-73.9540406,OK,nominatim,2026-02-04T21:34:44.276840+00:00
"3406 Oak St, Dallas, TX",32.7929338,-96.7840502,OK,nominatim,2026-02-04T21:34:45.593732+00:00
"3412 Main St, San Diego, CA",32.5948246,-117.0598694,OK,nominatim,2026-02-04T21:34:49.192020+00:00
"3414 Elm St, Houston, TX",29.6034684,-95.1256491,OK,nominatim,2026-02-04T21:34:51.139039+00:00
"3414 Oak St, Los Angeles, CA",34.1584204,-118.3391646,OK,nominatim,2026-02-04T21:34:52.982009+00:00
"3426 Pine St, San Antonio, TX",29.3808754,-98.4693947,OK,nominatim,2026-02-04T21:34:54.209244+00:00
"3427 Oak St, San Diego, CA",33.1874933,-117.3767689,OK,nominatim,2026-02-04T21:34:55.438215+00:00
"3430 Oak St, Houston, TX",29.7317324,-95.3645103,OK,nominatim,2026-02-04T21:34:56.795607+00:00
"344 Main St, San Jose, CA",37.3690131,-121.8763491,OK,nominatim,2026-02-04T21:34:59.429331+00:00
"3440 Broadway, San Antonio, TX",29.4579256,-98.4688335,OK,nominatim,2026-02-04T21:35:00.251013+00:00
"3442 Elm St, New York, NY",42.8977338,-78.8652616,OK,nominatim,2026-02-04T21:35:04.634769+00:00
"3449 Elm St, New York, NY",42.8977338,-78.8652616,OK,nominatim,2026-02-04T21:35:06.332353+00:00
"345 Oak St, New York, NY",43.1772691,-79.0477676,OK,nominatim,2026-02-04T21:35:09.600845+00:00
"3467 Oak St, San Diego, CA",33.1874933,-117.3767689,OK,nominatim,2026-02-04T21:35:11.416529+00:00
"3470 Main St, Los Angeles, CA",34.0247774,-118.3945328,OK,nominatim,2026-02-04T21:35:13.153977+00:00
"3488 Main St, Dallas, TX",32.7854546,-96.775558,OK,nominatim,2026-02-04T21:35:14.651473+00:00
"3494 Pine St, Dallas, TX",32.7656435,-96.7502283,OK,nominatim,2026-02-04T21:35:16.861587+00:00
"3505 Pine St, Dallas, TX",32.7659884,-96.7501104,OK,nominatim,2026-02-04T21:35:17.680458+00:00
"3526 Oak St, Dallas, TX",32.79331,-96.7835953,OK,nominatim,2026-02-04T21:35:18.899409+00:00
"3538 Maple Ave, New York, NY",43.1330207,-77.2458595,OK,nominatim,2026-02-04T21:35:20.833881+00:00
"3562 Maple Ave, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:35:21.859416+00:00
"357 Pine St, Philadelphia, PA",39.9435471,-75.1482771,OK,nominatim,2026-02-04T21:35:24.024546+00:00
"3573 Main St, San Diego, CA",32.5946446,-117.0572752,OK,nominatim,2026-02-04T21:35:26.055679+00:00
"3576 Maple Ave, Houston, TX",,,NOT_FOUND,nominatim,2026-02-04T21:35:27.938388+00:00
"3583 Elm St, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:35:30.356460+00:00
"3588 Oak St, Los Angeles, CA",34.1579281,-118.3406431,OK,nominatim,2026-02-04T21:35:32.760540+00:00
"3599 Broadway, New York, NY",40.828281,-73.949223,OK,nominatim,2026-02-04T21:35:33.841627+00:00
"3609 Broadway, Los Angeles, CA",33.964459,-118.2029662,OK,nominatim,2026-02-04T21:35:34.574943+00:00
"3614 Broadway, Phoenix, AZ",33.4068182,-112.1357396,OK,nominatim,2026-02-04T21:35:37.628880+00:00
"3614 Pine St, Houston, TX",29.6947307,-95.4761115,OK,nominatim,2026-02-04T21:35:38.546675+00:00
"3667 Oak St, Chicago, IL",41.8718996,-88.1960474,OK,nominatim,2026-02-04T21:35:40.023254+00:00
"37 Elm St, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:35:43.976062+00:00
"3709 Main St, Houston, TX",29.7383036,-95.3795757,OK,nominatim,2026-02-04T21:35:45.825028+00:00
"3711 Maple Ave, Philadelphia, PA",40.1322291,-75.0166959,OK,nominatim,2026-02-04T21:35:46.911714+00:00
"3721 Maple Ave, San Jose, CA",37.3447996,-121.9307803,OK,nominatim,2026-02-04T21:35:48.073801+00:00
"3722 Broadway, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:36:00.800264+00:00
"3753 Broadway, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:36:13.134407+00:00
"3753 Broadway, San Diego, CA",32.7158875,-117.1119013,OK,nominatim,2026-02-04T21:36:26.002114+00:00
"3760 Maple Ave, San Antonio, TX",,,NOT_FOUND,nominatim,2026-02-04T21:36:27.599485+00:00
"3762 Elm St, Chicago, IL",41.9026321,-87.6450942,OK,nominatim,2026-02-04T21:36:29.127046+00:00
"377 Maple Ave, Houston, TX",,,NOT_FOUND,nominatim,2026-02-04T21:36:30.654115+00:00
"3812 Oak St, Los Angeles, CA",34.1570628,-118.3432187,OK,nominatim,2026-02-04T21:36:41.087210+00:00
"3820 Pine St, San Diego, CA",32.7561562,-117.1860064,OK,nominatim,2026-02-04T21:36:42.073918+00:00
"3824 Maple Ave, Dallas, TX",32.8045353,-96.8144073,OK,nominatim,2026-02-04T21:36:42.865389+00:00
"3824 Maple Ave, San Jose, CA",37.3447996,-121.9307803,OK,nominatim,2026-02-04T21:36:45.290809+00:00
"3825 Broadway, Dallas, TX",32.8672141,-96.6084359,OK,nominatim,2026-02-04T21:36:47.699153+00:00
"3866 Main St, Houston, TX",29.7375077,-95.3804387,OK,nominatim,2026-02-04T21:36:48.750328+00:00
"3876 Oak St, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:36:51.618729+00:00
"3884 Pine St, Los Angeles, CA",34.0076475,-118.4785343,OK,nominatim,2026-02-04T21:36:52.667360+00:00
"3886 Main St, Los Angeles, CA",34.0247774,-118.3945328,OK,nominatim,2026-02-04T21:36:55.730054+00:00
"3894 Pine St, New York, NY",42.1188521,-79.3105694,OK,nominatim,2026-02-04T21:36:57.092193+00:00
"390 Broadway, Chicago, IL",41.518221,-87.640153,OK,nominatim,2026-02-04T21:36:58.503700+00:00
"390 Pine St, San Diego, CA",33.0473557,-116.8711978,OK,nominatim,2026-02-04T21:36:59.834087+00:00
"3909 Pine St, Dallas, TX",32.7695431,-96.7468021,OK,nominatim,2026-02-04T21:37:01.592596+00:00
"391 Pine St, Chicago, IL",41.8882774,-88.1960962,OK,nominatim,2026-02-04T21:37:04.073316+00:00
"3913 Main St, San Antonio, TX",29.4209395,-98.4946608,OK,nominatim,2026-02-04T21:37:07.847183+00:00
"393 Elm St, Houston, TX",31.483827,-95.488713,OK,nominatim,2026-02-04T21:37:08.642236+00:00
"393 Maple Ave, Dallas, TX",32.8267444,-96.84291,OK,nominatim,2026-02-04T21:37:46.499661+00:00
"3944 Elm St, San Jose, CA",37.3438797,-121.9214546,OK,nominatim,2026-02-04T21:37:48.270968+00:00
"3954 Broadway, Houston, TX",29.6842042,-95.2775087,OK,nominatim,2026-02-04T21:37:50.009884+00:00
"3966 Pine St, Los Angeles, CA",34.0076475,-118.4785343,OK,nominatim,2026-02-04T21:37:53.184997+00:00
"3974 Elm St, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:37:55.852656+00:00
"3974 Oak St, Houston, TX",29.7286591,-95.3671934,OK,nominatim,2026-02-04T21:37:58.012828+00:00
"3978 Main St, Chicago, IL",42.321606,-87.840598,OK,nominatim,2026-02-04T21:38:00.556421+00:00
"3983 Maple Ave, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:38:02.109856+00:00
"3987 Oak St, San Diego, CA",33.1352558,-117.2098428,OK,nominatim,2026-02-04T21:38:03.433225+00:00
"399 Main St, Philadelphia, PA",40.025863,-75.2246078,OK,nominatim,2026-02-04T21:38:06.544684+00:00
"3997 Elm St, Phoenix, AZ",33.506101,-112.1444564,OK,nominatim,2026-02-04T21:38:08.237110+00:00
"4027 Main St, Dallas, TX",32.7885865,-96.7711424,OK,nominatim,2026-02-04T21:38:10.798391+00:00
"4042 Broadway, Los Angeles, CA",33.9199677,-118.3447649,OK,nominatim,2026-02-04T21:38:11.306112+00:00
"4052 Broadway, Chicago, IL",41.518221,-87.640153,OK,nominatim,2026-02-04T21:38:14.279465+00:00
"4056 Elm St, Phoenix, AZ",33.506262,-112.1457759,OK,nominatim,2026-02-04T21:38:15.300150+00:00
"4060 Main St, New York, NY",43.3014451,-75.618297,OK,nominatim,2026-02-04T21:40:31.585366+00:00
"4070 Pine St, Dallas, TX",32.769953,-96.7453606,OK,nominatim,2026-02-04T21:40:33.222513+00:00
"4101 Elm St, San Jose, CA",37.3398738,-121.9170621,OK,nominatim,2026-02-04T21:40:34.880279+00:00
"4105 Elm St, Chicago, IL",41.9026321,-87.6450942,OK,nominatim,2026-02-04T21:40:37.129103+00:00
"4115 Oak St, San Antonio, TX",29.439414,-98.475854,OK,nominatim,2026-02-04T21:40:39.160733+00:00
"4127 Broadway, New York, NY",40.8458108,-73.9387704,OK,nominatim,2026-02-04T21:40:42.969956+00:00
"4136 Oak St, San Antonio, TX",29.439414,-98.475854,OK,nominatim,2026-02-04T21:40:43.787007+00:00
"417 Broadway, New York, NY",40.70707,-73.9533577,OK,nominatim,2026-02-04T21:40:45.107272+00:00
"417 Elm St, Dallas, TX",32.7788212,-96.8091245,OK,nominatim,2026-02-04T21:40:46.040525+00:00
"4177 Broadway, San Diego, CA",32.7158528,-117.104993,OK,nominatim,2026-02-04T21:40:47.047071+00:00
"42 Broadway, Los Angeles, CA",34.1439394,-118.2259996,OK,nominatim,2026-02-04T21:40:48.090102+00:00
"421 Oak St, Houston, TX",29.7591054,-95.3424661,OK,nominatim,2026-02-04T21:40:49.627325+00:00
"4216 Oak St, San Jose, CA",37.3208036,-121.8833144,OK,nominatim,2026-02-04T21:40:50.957585+00:00
"4227 Main St, San Antonio, TX",29.4209395,-98.4946608,OK,nominatim,2026-02-04T21:46:26.242399+00:00
"4227 Oak St, San Jose, CA",37.3208036,-121.8833144,OK,nominatim,2026-02-04T21:46:27.698908+00:00
"424 Main St, Chicago, IL",41.8820039,-88.2012224,OK,nominatim,2026-02-04T21:46:29.698018+00:00
"4281 Oak St, Houston, TX",29.726665,-95.3685382,OK,nominatim,2026-02-04T21:46:30.296452+00:00
"4284 Pine St, Chicago, IL",41.8882774,-88.1960962,OK,nominatim,2026-02-04T21:46:31.924399+00:00
"429 Main St, San Diego, CA",33.047021,-116.8596567,OK,nominatim,2026-02-04T21:46:33.703526+00:00
"4293 Oak St, San Antonio, TX",29.439414,-98.475854,OK,nominatim,2026-02-04T21:46:34.712342+00:00
"4298 Elm St, New York, NY",42.8977338,-78.8652616,OK,nominatim,2026-02-04T21:46:37.803676+00:00
"4330 Maple Ave, San Antonio, TX",,,NOT_FOUND,nominatim,2026-02-04T21:46:39.542258+00:00
"4334 Main St, Phoenix, AZ",33.6244021,-111.9323472,OK,nominatim,2026-02-04T21:46:46.324430+00:00
"4340 Maple Ave, San Diego, CA",32.757643,-117.02701,OK,nominatim,2026-02-04T21:46:47.390118+00:00
"4341 Elm St, San Diego, CA",32.724544,-117.1004566,OK,nominatim,2026-02-04T21:46:49.067573+00:00
"4345 Broadway, San Jose, CA",37.3118787,-121.9000864,OK,nominatim,2026-02-04T21:46:51.508211+00:00
"4352 Maple Ave, Dallas, TX",32.8096746,-96.820312,OK,nominatim,2026-02-04T21:46:51.859713+00:00
"4383 Oak St, Los Angeles, CA",34.1395201,-118.7014219,OK,nominatim,2026-02-04T21:46:54.188902+00:00
"4384 Broadway, New York, NY",40.85436,-73.9334251,OK,nominatim,2026-02-04T21:46:55.935613+00:00
"4409 Maple Ave, Los Angeles, CA",34.0145332,-118.2711643,OK,nominatim,2026-02-04T21:46:56.982063+00:00
"4428 Broadway, San Antonio, TX",29.4669779,-98.4635436,OK,nominatim,2026-02-04T21:46:57.572319+00:00
"4441 Elm St, Phoenix, AZ",33.5067655,-112.0682966,OK,nominatim,2026-02-04T21:46:59.410868+00:00
"4455 Elm St, Chicago, IL",41.9026321,-87.6450942,OK,nominatim,2026-02-04T21:47:01.959801+00:00
"4483 Pine St, New York, NY",43.1714837,-73.6428871,OK,nominatim,2026-02-04T21:47:03.913895+00:00
"450 Maple Ave, San Jose, CA",37.3447996,-121.9307803,OK,nominatim,2026-02-04T21:47:04.529848+00:00
"4511 Elm St, Los Angeles, CA",34.0988101,-118.2314818,OK,nominatim,2026-02-04T21:47:06.512127+00:00
"4528 Broadway, Houston, TX",29.6815591,-95.277436,OK,nominatim,2026-02-04T21:47:08.837701+00:00
"4533 Oak St, Phoenix, AZ",33.4728477,-111.984228,OK,nominatim,2026-02-04T21:47:10.264148+00:00
"4559 Main St, San Diego, CA",32.5948374,-117.032514,OK,nominatim,2026-02-04T21:47:13.176720+00:00
"457 Pine St, Houston, TX",31.4857021,-95.4810112,OK,nominatim,2026-02-04T21:47:14.050717+00:00
"4602 Main St, Phoenix, AZ",33.6244021,-111.9323472,OK,nominatim,2026-02-04T21:47:20.932726+00:00
"4606 Main St, Dallas, TX",32.9033402,-96.5586215,OK,nominatim,2026-02-04T21:47:22.224391+00:00
"461 Main St, Philadelphia, PA",40.025863,-75.2246078,OK,nominatim,2026-02-04T21:47:24.200289+00:00
"4622 Main St, San Antonio, TX",29.4209395,-98.4946608,OK,nominatim,2026-02-04T21:47:27.587203+00:00
"464 Oak St, Phoenix, AZ",33.4730222,-111.9920617,OK,nominatim,2026-02-04T21:47:31.059573+00:00
"4651 Pine St, Chicago, IL",41.8882774,-88.1960962,OK,nominatim,2026-02-04T21:47:32.488414+00:00
"4673 Oak St, Chicago, IL",41.5015492,-87.6390905,OK,nominatim,2026-02-04T21:47:33.611122+00:00
"4695 Elm St, San Jose, CA",37.3398738,-121.9170621,OK,nominatim,2026-02-04T21:47:37.092582+00:00
"4699 Broadway, Dallas, TX",32.857642,-96.60259,OK,nominatim,2026-02-04T21:47:38.528802+00:00
"47 Elm St, San Antonio, TX",29.4271653,-98.4820651,OK,nominatim,2026-02-04T21:47:41.294519+00:00
"4735 Main St, Houston, TX",29.7317417,-95.384761,OK,nominatim,2026-02-04T21:47:42.929242+00:00
"474 Main St, Houston, TX",30.0957095,-95.1723598,OK,nominatim,2026-02-04T21:47:44.048228+00:00
"4745 Oak St, New York, NY",40.705505,-73.7193805,OK,nominatim,2026-02-04T21:47:45.798015+00:00
"4758 Pine St, Philadelphia, PA",39.9523659,-75.2175203,OK,nominatim,2026-02-04T21:47:47.026569+00:00
"477 Maple Ave, Dallas, TX",32.8267444,-96.84291,OK,nominatim,2026-02-04T21:47:47.541001+00:00
"4785 Main St, San Antonio, TX",29.4209395,-98.4946608,OK,nominatim,2026-02-04T21:47:51.533216+00:00
"4785 Pine St, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:47:53.169774+00:00
"4786 Oak St, San Jose, CA",37.3208036,-121.8833144,OK,nominatim,2026-02-04T21:47:54.501928+00:00
"4791 Broadway, San Antonio, TX",29.5374195,-98.4487658,OK,nominatim,2026-02-04T21:47:55.218007+00:00
"48 Main St, Philadelphia, PA",40.025863,-75.2246078,OK,nominatim,2026-02-04T21:47:57.470150+00:00
"480 Broadway, Houston, TX",29.7230909,-95.2785898,OK,nominatim,2026-02-04T21:47:58.699352+00:00
"480 Elm St, San Antonio, TX",29.4257263,-98.4819478,OK,nominatim,2026-02-04T21:47:59.828990+00:00
"4819 Oak St, San Antonio, TX",29.439414,-98.475854,OK,nominatim,2026-02-04T21:48:00.774149+00:00
"4833 Maple Ave, Philadelphia, PA",40.1322291,-75.0166959,OK,nominatim,2026-02-04T21:48:01.669394+00:00
"4853 Broadway, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:48:04.917116+00:00
"4876 Main St, San Antonio, TX",29.4209395,-98.4946608,OK,nominatim,2026-02-04T21:48:09.451646+00:00
"4881 Maple Ave, Houston, TX",,,NOT_FOUND,nominatim,2026-02-04T21:48:10.928975+00:00
"4888 Oak St, Chicago, IL",41.8718996,-88.1960474,OK,nominatim,2026-02-04T21:48:12.421234+00:00
"4891 Oak St, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:48:15.054278+00:00
"4895 Maple Ave, San Jose, CA",37.3447996,-121.9307803,OK,nominatim,2026-02-04T21:48:16.013806+00:00
"4898 Oak St, Chicago, IL",41.8718996,-88.1960474,OK,nominatim,2026-02-04T21:48:17.338645+00:00
"4899 Pine St, Los Angeles, CA",34.005467,-118.090424,OK,nominatim,2026-02-04T21:48:18.565800+00:00
"4901 Oak St, New York, NY",40.705505,-73.7193805,OK,nominatim,2026-02-04T21:48:20.306697+00:00
"4907 Pine St, San Diego, CA",32.7683839,-117.0174785,OK,nominatim,2026-02-04T21:48:21.535421+00:00
"4909 Main St, Phoenix, AZ",33.6244021,-111.9323472,OK,nominatim,2026-02-04T21:48:27.782031+00:00
"4917 Broadway, Houston, TX",29.6813364,-95.2772415,OK,nominatim,2026-02-04T21:48:30.137813+00:00
"4932 Maple Ave, San Antonio, TX",,,NOT_FOUND,nominatim,2026-02-04T21:48:32.472211+00:00
"4959 Pine St, San Jose, CA",37.5246495,-121.9219152,OK,nominatim,2026-02-04T21:48:35.293296+00:00
"4967 Broadway, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:48:36.999133+00:00
"4970 Broadway, Phoenix, AZ",33.4079399,-112.1048051,OK,nominatim,2026-02-04T21:48:39.865806+00:00
"4972 Broadway, New York, NY",40.867993,-73.919868,OK,nominatim,2026-02-04T21:48:41.708215+00:00
"4973 Elm St, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:48:44.575015+00:00
"4975 Broadway, Los Angeles, CA",33.9199439,-118.3654832,OK,nominatim,2026-02-04T21:48:45.159219+00:00
"4998 Pine St, San Antonio, TX",29.585706,-98.3748479,OK,nominatim,2026-02-04T21:48:48.953589+00:00
"5003 Oak St, San Jose, CA",37.3208036,-121.8833144,OK,nominatim,2026-02-04T21:48:49.906065+00:00
"5009 Elm St, Houston, TX",29.7127696,-95.4868163,OK,nominatim,2026-02-04T21:48:51.129761+00:00
"5022 Elm St, San Diego, CA",32.7242122,-117.0865407,OK,nominatim,2026-02-04T21:48:52.974142+00:00
"5042 Maple Ave, New York, NY",43.5679251,-76.1248691,OK,nominatim,2026-02-04T21:48:54.817166+00:00
"5053 Pine St, Philadelphia, PA",39.9532498,-75.2232939,OK,nominatim,2026-02-04T21:48:55.841050+00:00
"5055 Elm St, San Antonio, TX",29.4271653,-98.4820651,OK,nominatim,2026-02-04T21:48:57.006275+00:00
"5074 Oak St, Los Angeles, CA",33.9667234,-118.1766642,OK,nominatim,2026-02-04T21:48:58.261824+00:00
"5083 Pine St, Chicago, IL",41.8882774,-88.1960962,OK,nominatim,2026-02-04T21:48:59.365586+00:00
"5111 Broadway, Chicago, IL",41.518221,-87.640153,OK,nominatim,2026-02-04T21:48:59.899946+00:00
"5115 Broadway, San Jose, CA",37.3118787,-121.9000864,OK,nominatim,2026-02-04T21:49:02.497010+00:00
"5118 Broadway, Houston, TX",29.681216,-95.2774276,OK,nominatim,2026-02-04T21:49:04.033737+00:00
"5120 Elm St, San Diego, CA",32.724392,-117.1260354,OK,nominatim,2026-02-04T21:49:05.351951+00:00
"5120 Oak St, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:49:07.923904+00:00
"5125 Maple Ave, San Jose, CA",37.3447996,-121.9307803,OK,nominatim,2026-02-04T21:49:08.845854+00:00
"5135 Pine St, San Antonio, TX",29.4488125,-98.4702282,OK,nominatim,2026-02-04T21:49:09.972944+00:00
"5137 Maple Ave, San Diego, CA",33.1522863,-117.3481132,OK,nominatim,2026-02-04T21:49:10.893865+00:00
"5138 Broadway, San Jose, CA",37.3118787,-121.9000864,OK,nominatim,2026-02-04T21:49:13.378445+00:00
"5145 Broadway, San Jose, CA",37.3118787,-121.9000864,OK,nominatim,2026-02-04T21:49:16.994227+00:00
"5145 Pine St, San Antonio, TX",29.4488125,-98.4702282,OK,nominatim,2026-02-04T21:49:17.589824+00:00
"5146 Broadway, San Antonio, TX",29.474197,-98.4623379,OK,nominatim,2026-02-04T21:49:19.572139+00:00
"515 Maple Ave, San Antonio, TX",,,NOT_FOUND,nominatim,2026-02-04T21:49:21.030511+00:00
"5150 Maple Ave, San Antonio, TX",,,NOT_FOUND,nominatim,2026-02-04T21:49:22.569537+00:00
"5162 Elm St, Phoenix, AZ",33.5061835,-112.1363868,OK,nominatim,2026-02-04T21:49:23.942765+00:00
"5164 Oak St, San Jose, CA",37.3208036,-121.8833144,OK,nominatim,2026-02-04T21:49:26.666072+00:00
"5167 Elm St, San Jose, CA",37.3398738,-121.9170621,OK,nominatim,2026-02-04T21:49:27.761039+00:00
"5199 Broadway, San Jose, CA",37.3118787,-121.9000864,OK,nominatim,2026-02-04T21:49:31.169279+00:00
"5201 Elm St, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:49:33.423295+00:00
"5209 Pine St, Chicago, IL",41.8882774,-88.1960962,OK,nominatim,2026-02-04T21:49:34.689079+00:00
"5209 Pine St, New York, NY",43.1714837,-73.6428871,OK,nominatim,2026-02-04T21:49:35.981710+00:00
"5226 Oak St, Los Angeles, CA",33.9664024,-118.1736462,OK,nominatim,2026-02-04T21:49:37.421748+00:00
"5228 Broadway, Phoenix, AZ",33.4108906,-112.1747821,OK,nominatim,2026-02-04T21:49:39.566912+00:00
"5228 Maple Ave, Dallas, TX",32.81686,-96.8309021,OK,nominatim,2026-02-04T21:49:41.416451+00:00
"5261 Elm St, New York, NY",40.6679723,-73.7244942,OK,nominatim,2026-02-04T21:49:44.592466+00:00
"5264 Oak St, Dallas, TX",32.8059513,-96.7683362,OK,nominatim,2026-02-04T21:49:45.606181+00:00
"5268 Main St, New York, NY",42.962277,-78.7583339,OK,nominatim,2026-02-04T21:49:59.896553+00:00
"5269 Main St, Los Angeles, CA",34.0247774,-118.3945328,OK,nominatim,2026-02-04T21:50:02.914472+00:00
"5270 Maple Ave, New York, NY",43.5679185,-76.1250372,OK,nominatim,2026-02-04T21:50:05.064722+00:00
"528 Maple Ave, San Antonio, TX",,,NOT_FOUND,nominatim,2026-02-04T21:50:06.929907+00:00
"528 Maple Ave, San Diego, CA",33.1522863,-117.3481132,OK,nominatim,2026-02-04T21:50:08.137614+00:00
"5284 Pine St, Los Angeles, CA",34.0076475,-118.4785343,OK,nominatim,2026-02-04T21:50:09.992540+00:00
"5295 Main St, San Diego, CA",32.699084,-117.1466848,OK,nominatim,2026-02-04T21:50:13.357979+00:00
"5300 Main St, Phoenix, AZ",33.6244021,-111.9323472,OK,nominatim,2026-02-04T21:50:20.274640+00:00
"5313 Pine St, Chicago, IL",41.8882774,-88.1960962,OK,nominatim,2026-02-04T21:50:21.550983+00:00
"5323 Elm St, San Diego, CA",32.724392,-117.1260354,OK,nominatim,2026-02-04T21:50:22.883900+00:00
"5325 Elm St, Los Angeles, CA",34.0988101,-118.2314818,OK,nominatim,2026-02-04T21:50:24.199522+00:00
"5326 Pine St, New York, NY",42.2259211,-73.7218508,OK,nominatim,2026-02-04T21:50:24.963010+00:00
"534 Oak St, New York, NY",43.1636934,-77.6298702,OK,nominatim,2026-02-04T21:50:26.877627+00:00
"535 Maple Ave, Dallas, TX",32.8267444,-96.84291,OK,nominatim,2026-02-04T21:50:27.387133+00:00
"5354 Oak St, Dallas, TX",32.8063686,-96.7678171,OK,nominatim,2026-02-04T21:50:28.923162+00:00
"5360 Elm St, Chicago, IL",41.9026321,-87.6450942,OK,nominatim,2026-02-04T21:50:30.561116+00:00
"5373 Broadway, San Jose, CA",37.3118787,-121.9000864,OK,nominatim,2026-02-04T21:50:33.225971+00:00
